retorno_acumulado,volatilidade,volume_medio,negocios_medio,ativo
0.0300000000000042,0.0593085933870443,5439664.861856492,3.007972665148064,135
-0.5757575757576219,39.75177639179216,3829492.95491358,5.182716049382716,136
53.36046511628414,208.53884421931417,238549.5052173913,5.258695652173913,137
57.43749999999361,337.4860177590985,309011.4736842105,3.164473684210526,138
81.26804123712495,12.909662719332063,14417713.956019318,2196.598827181787,139
3.685314685314687,0.0631596935100264,29951050.46341464,16.682926829268293,140
-0.9483809523809524,0.0530917498966245,65646.66165994623,7.660618279569892,141
-0.9678333333333314,0.0635482275951923,292658.4469470828,3.4568068747173224,142
-0.958749999999999,0.0734351645106886,97095.7775106929,2.313088109495295,143
-0.9718309859154918,0.041071358496083,97416.04600923664,5.392828035859821,144
-0.9649268292682982,0.0657852605735752,264837.16759373713,4.256695508858673,145
-0.955365853658541,0.0439603816404215,284652.5757166948,2.267706576728499,146
-0.9736097560975612,0.0535860071027984,301558.0986715064,2.965880217785844,147
-0.9961427193828352,0.0762866031667244,50494332.7588015,19.31985018726592,148
-0.6818181818181869,2.94794033605131,110456416.26434012,20.616474756421614,149
-0.99790625,0.0677383490243519,5669610.541946309,7.248322147651007,150
-0.9956187499999996,0.137836941617074,7819268.853689169,3.41287284144427,151
7.733042231925616,0.1831919735361707,37778.89939148073,24.32941176470588,152
-0.9994242424242424,0.0620909010734331,8184490.806535948,39.36143790849673,153
-0.9962222222222228,0.1428652728322934,918862.07947644,1.7696335078534031,154
-0.995973214285714,0.1118874381476163,2712419.022131148,2.4344262295081966,155
3.18888888888905,3.055370326151207,124246939.85068072,6051.212560386473,156
-0.7656249999999658,44.37166186589315,6566911.780136986,2.221461187214612,157
-0.8984374999999973,31.912869209289347,136543327.58586308,58.583333333333336,158
-0.9999621621621622,0.1424199837359901,2486665.1496859505,4.168595041322314,159
-0.9879519650655018,0.0299604230816402,23273529.178064216,1180.0707126948776,160
-0.8576271186440648,14.948769685787711,128666.94168012924,6.393861066235864,161
9.416666666666718,4025.96258560437,1365527.2333419756,41.3261602281566,162
1.2456140350877316,16.691898074533622,5590755.7055570185,32.307874637872004,163
-0.992608260869566,0.0642341180274062,2119345.9799613897,6.464285714285714,164
-0.9922875816993468,0.0560000537383896,2908144.276983435,6.482999128160419,165
6.05882352941123,131.3433023491452,63013646.9106267,75.62597638510445,166
1.4805077062556895,115.55674124808468,1730043470.0794256,391.6041910902696,167
-0.9914800000000008,0.0548687242009865,1441802.0056701032,7.806701030927835,168
-0.9904347826086968,0.0488832578165695,1530792.237526761,24.344788732394367,169
-0.9998876404494382,0.0571259545067759,6779103.038918918,5.718318318318318,170
-0.99984,0.048366826332628,20560064.38008268,91.36040856031128,171
-0.9972273333333336,0.0483950287720964,7228285.877857143,73.75989010989011,172
-0.998390105263158,0.0517604366236892,28667358.64773352,35.69505494505494,173
-0.9983027522935778,0.0539355557249885,343364478.2571723,203.3260123541524,174
48.10000000000363,236.73306296421364,1185230.8907563025,3.5943977591036416,175
-0.99625,0.3132295170455842,30826780.72460317,14.534391534391537,176
-0.9993333333333332,0.1544482562990402,90504496.67291668,11.270833333333334,177
6156.232704403143,4.36598367322647,384338.0179732795,22.03529115200403,178
6002.82165605092,3.162707409203042,5142802.186159929,253.1467486818981,179
10.802575107294656,281.1591871660193,332737566.97683704,166.56549520766774,180
13.13793103448345,13.178699802409083,1150594.1627619048,6.714285714285714,181
2.503521126760453,1.4507842534253612,278087667.7406587,10390.214221556886,182
-0.1901408450704906,3.749180429103706,1100391709.4627397,193.9187214611872,183
-0.9827118644067818,0.1976237859385273,1775029.14185945,11.758620689655173,184
-0.996681818181818,0.0449652344596354,23566129.32433304,4.945074106364429,185
-0.8707272727272559,0.0399488607059102,4873776.023846154,5.87492660011744,186
-0.9986666666666664,0.3725843044900662,1058375.487364621,3.068592057761733,187
17.716959565654168,48.46625195015805,32686751.364262924,48.22016592214423,188
